time,seconds_elapsed,z,y,x
1772876977879871700,0.059871826171875,-0.9410247802734375,0.2399139404296875,0.125244140625
1772876977889804800,0.0698046875,-0.9336090087890625,0.2247314453125,0.1301116943359375
1772876977899737900,0.07973779296875,-0.9240875244140625,0.2301025390625,0.1322784423828125
1772876977909671000,0.0896708984375,-0.909698486328125,0.235565185546875,0.1260986328125
1772876977919603000,0.09960302734375,-0.8909912109375,0.2354888916015625,0.1134185791015625
1772876977929535700,0.10953564453125,-0.8889923095703125,0.243011474609375,0.1155853271484375
1772876977939468800,0.11946875,-0.8939361572265625,0.2490386962890625,0.113983154296875
1772876977949401900,0.12940185546875,-0.8996124267578125,0.2440643310546875,0.106964111328125
1772876977959334000,0.139333984375,-0.9072113037109375,0.2482147216796875,0.12872314453125
1772876977969267000,0.149266845703125,-0.8939056396484375,0.259490966796875,0.1292572021484375
1772876977979200000,0.159199951171875,-0.8844146728515625,0.265228271484375,0.1227569580078125
1772876977989132000,0.169132080078125,-0.8867645263671875,0.278594970703125,0.1147613525390625
1772876977999064800,0.17906494140625,-0.878143310546875,0.294769287109375,0.1121063232421875
1772876978008998000,0.188997802734375,-0.8665008544921875,0.35821533203125,0.1216278076171875
1772876978018931000,0.198930908203125,-0.8950958251953125,0.3033905029296875,0.0993804931640625
1772876978028863000,0.208863037109375,-0.9065704345703125,0.2292633056640625,0.075103759765625
1772876978038796000,0.218796142578125,-0.882080078125,0.2978668212890625,0.0756072998046875
1772876978048728800,0.228728759765625,-0.8713836669921875,0.3339080810546875,0.083526611328125
1772876978058662000,0.238661865234375,-0.9095611572265625,0.325042724609375,0.097015380859375
1772876978068594000,0.248593994140625,-0.9322052001953125,0.338775634765625,0.11260986328125
1772876978078527000,0.25852685546875,-0.9232940673828125,0.3478240966796875,0.14251708984375
1772876978088460000,0.2684599609375,-0.9068756103515625,0.3409881591796875,0.160003662109375
1772876978098391800,0.278391845703125,-0.88690185546875,0.3160858154296875,0.1483612060546875
1772876978108324900,0.288324951171875,-0.865020751953125,0.3194122314453125,0.1441650390625
1772876978118257700,0.298257568359375,-0.8156585693359375,0.3202056884765625,0.1068878173828125
1772876978128191000,0.30819091796875,-0.764892578125,0.304351806640625,0.0989532470703125
1772876978138122800,0.318122802734375,-0.7150115966796875,0.278472900390625,0.1210174560546875
1772876978148055800,0.328055908203125,-0.6575927734375,0.2691497802734375,0.1383056640625
1772876978157988900,0.33798876953125,-0.569610595703125,0.333740234375,0.1600494384765625
1772876978167921000,0.3479208984375,-0.4563446044921875,0.22784423828125,0.1387481689453125
1772876978177853700,0.357853759765625,-0.399200439453125,0.151275634765625,0.22100830078125
1772876978187786800,0.367786865234375,-0.2821502685546875,0.24163818359375,0.3204345703125
1772876978197719800,0.3777197265625,-0.14288330078125,0.2476959228515625,0.302520751953125
1772876978207651800,0.38765185546875,-0.0994873046875,0.243438720703125,0.2536468505859375
1772876978217585000,0.3975849609375,-0.1298065185546875,0.2521209716796875,0.2899627685546875
1772876978227518000,0.40751806640625,-0.1630401611328125,0.2865753173828125,0.3141632080078125
1772876978237450800,0.41745068359375,-0.2766571044921875,0.314178466796875,0.183685302734375
1772876978247382800,0.4273828125,-0.427459716796875,0.4076080322265625,0.1392364501953125
1772876978257315800,0.43731591796875,-0.6064453125,0.551300048828125,0.1309967041015625
1772876978267249000,0.447248779296875,-0.757415771484375,0.6663665771484375,0.0713348388671875
1772876978277181000,0.457180908203125,-0.8892822265625,0.7874298095703125,0.0684967041015625
1772876978287114000,0.467114013671875,-0.977783203125,0.8309173583984375,0.09930419921875
1772876978297046800,0.477046875,-1.0335693359375,0.8521881103515625,0.140655517578125
1772876978306979800,0.486979736328125,-1.0727081298828125,0.82781982421875,0.0895538330078125
1772876978316911900,0.496911865234375,-1.1928253173828125,0.8668212890625,0.07000732421875
1772876978326845000,0.506844970703125,-1.2642669677734375,0.986236572265625,0.08502197265625
1772876978336778000,0.516778076171875,-1.3025665283203125,1.040771484375,-0.0314788818359375
1772876978346711000,0.5267109375,-1.31341552734375,1.040924072265625,-0.0951385498046875
1772876978356643000,0.53664306640625,-1.26116943359375,1.0914154052734375,-0.0424346923828125
1772876978366575900,0.546575927734375,-1.29095458984375,0.97039794921875,-0.2220611572265625
1772876978376509000,0.556509033203125,-1.264251708984375,0.804779052734375,-0.3081817626953125
1772876978386441000,0.56644091796875,-1.0051422119140625,0.7700347900390625,-0.2375030517578125
1772876978396374000,0.5763740234375,-0.8507080078125,0.5765533447265625,-0.2852020263671875
1772876978406307000,0.58630712890625,-0.7424468994140625,0.416900634765625,-0.2812957763671875
1772876978416239900,0.596239990234375,-0.616363525390625,0.3676910400390625,-0.2196044921875
1772876978426172000,0.606171875,-0.544586181640625,0.319732666015625,-0.2116241455078125
1772876978436104700,0.616104736328125,-0.4825897216796875,0.3603363037109375,-0.1493377685546875
1772876978446037800,0.626037841796875,-0.503875732421875,0.4171295166015625,-0.0720672607421875
1772876978455969800,0.6359697265625,-0.60736083984375,0.4237060546875,-0.000244140625
1772876978465902800,0.64590283203125,-0.4964599609375,0.5127716064453125,0.025054931640625
1772876978475836000,0.6558359375,-0.58447265625,0.489501953125,-0.0349578857421875
1772876978485768700,0.665768798828125,-0.6267852783203125,0.4872283935546875,-0.0663604736328125
1772876978495700700,0.67570068359375,-0.694366455078125,0.667236328125,-0.02410888671875
1772876978505633800,0.6856337890625,-0.8580322265625,0.780914306640625,0.0303192138671875
1772876978515566800,0.69556689453125,-1.153289794921875,0.8994903564453125,-0.011505126953125
1772876978525500000,0.7055,-1.4009857177734375,1.1225433349609375,-0.022735595703125
1772876978535432000,0.715431884765625,-1.6882476806640625,1.311279296875,0.0526123046875
1772876978545364700,0.72536474609375,-1.9043426513671875,1.434234619140625,0.09222412109375
1772876978555297800,0.7352978515625,-1.9505157470703125,1.4888153076171875,0.11871337890625
1772876978565229800,0.745229736328125,-1.8425750732421875,1.475494384765625,0.1612701416015625
1772876978575163000,0.755162841796875,-1.75,1.300384521484375,0.26226806640625
1772876978585096000,0.765095947265625,-1.716400146484375,1.115631103515625,0.4344024658203125
1772876978595029000,0.775029052734375,-1.6584320068359375,0.9705352783203125,0.6312408447265625
1772876978604961000,0.7849609375,-1.55767822265625,0.9029541015625,0.7951507568359375
1772876978614893800,0.794893798828125,-1.428375244140625,0.929290771484375,0.859710693359375
1772876978624827000,0.804826904296875,-1.29071044921875,1.044158935546875,0.82012939453125
1772876978634760000,0.814760009765625,-1.20989990234375,1.2294921875,0.6966400146484375
1772876978644692000,0.82469189453125,-1.180877685546875,1.48809814453125,0.532318115234375
1772876978654625000,0.834625,-1.168212890625,1.74908447265625,0.37274169921875
1772876978664557800,0.844557861328125,-1.181671142578125,1.9168853759765625,0.2368011474609375
1772876978674489900,0.85448974609375,-1.2061004638671875,1.985321044921875,0.1190338134765625
