time,seconds_elapsed,z,y,x
1772882708135210500,0.05921044921875,0.058039601892232895,-0.0387687012553215,-0.008054464124143124
1772882708145143600,0.0691435546875,0.057372212409973145,-0.045519813895225525,0.003783819265663624
1772882708155075600,0.07907568359375,0.04592301696538925,-0.044923532754182816,0.008021974004805088
1772882708165008600,0.089008544921875,0.03831356763839722,-0.035286352038383484,0.011818043887615204
1772882708174940700,0.098940673828125,0.03677239641547203,-0.027212712913751602,0.012046276591718197
1772882708184873500,0.10887353515625,0.03695908188819885,-0.027574902400374413,0.006021406967192888
1772882708194805500,0.118805419921875,0.030610373243689537,-0.032293226569890976,0.0006727144937030971
1772882708204738300,0.12873828125,0.025546638295054436,-0.03225061297416687,-0.00018216021999251097
1772882708214670300,0.13867041015625,0.019175559282302856,-0.03218456730246544,0.00006924218905624002
1772882708224603400,0.148603271484375,0.01119353249669075,-0.026548253372311592,-0.003448793664574623
1772882708234535400,0.158535400390625,0.008156197145581245,-0.020185429602861404,-0.011923771351575851
1772882708244468500,0.168468505859375,0.0037942056078463793,-0.013589845038950443,-0.018018681555986404
1772882708254400500,0.178400390625,0.00965715479105711,-0.0076211681589484215,-0.029278792440891266
1772882708264333600,0.18833349609375,0.022220883518457413,-0.005976399872452021,-0.03286127746105194
1772882708274265600,0.198265625,0.0326538160443306,-0.007892011664807796,-0.04092958942055702
1772882708284198400,0.208198486328125,0.03882036730647087,-0.004415787290781736,-0.03405250981450081
1772882708294130700,0.218130615234375,0.03425384312868118,-0.0021289309952408075,-0.019515644758939743
1772882708304063500,0.2280634765625,0.027595141902565956,-0.0015275891637429595,-0.0038432078436017036
1772882708313995500,0.23799560546875,0.020079169422388077,0.0014772554859519005,0.0031854070257395506
1772882708323928600,0.247928466796875,0.014372281730175018,0.004070109222084284,0.01293284259736538
1772882708333860400,0.2578603515625,0.011438276618719101,0.00552392890676856,0.014459100551903248
1772882708343793400,0.26779345703125,0.005135107319802046,0.010822554118931293,0.01170512568205595
1772882708353725400,0.277725341796875,-0.0014700648607686162,0.013940316624939442,0.0026375947054475546
1772882708363658500,0.287658447265625,-0.011181814596056938,0.023781228810548782,-0.005874933209270239
1772882708373590500,0.297590576171875,-0.02580949291586876,0.03449725732207298,-0.004594485275447369
1772882708383523600,0.307523681640625,-0.04326571524143219,0.0307491235435009,0.002788063371554017
1772882708393455600,0.31745556640625,-0.05444539710879326,0.024526115506887436,0.009099222719669342
1772882708403388400,0.327388427734375,-0.06316458433866501,0.027542145922780037,0.012859339825809002
1772882708413320400,0.337320556640625,-0.06443651020526886,0.029020465910434723,0.017047958448529243
1772882708423253500,0.34725341796875,-0.0637318417429924,0.028374915942549706,0.004581169690936804
1772882708433185500,0.357185546875,-0.05477536469697952,0.03287272900342941,-0.006073072552680969
1772882708443118600,0.36711865234375,-0.04182014986872673,0.032639969140291214,-0.01769697107374668
1772882708453050600,0.377050537109375,-0.022352177649736404,0.033556096255779266,-0.026102706789970398
1772882708462983700,0.386983642578125,-0.005912217777222395,0.03800969943404198,-0.026495257392525673
1772882708472915500,0.39691552734375,0.007902131415903568,0.04874303936958313,-0.022827018052339554
1772882708482848500,0.4068486328125,0.0116175077855587,0.04863731190562248,-0.01555259432643652
1772882708492780500,0.416780517578125,0.0057284594513475895,0.06058771163225174,-0.004863731097429991
1772882708502713300,0.42671337890625,-0.010280600748956203,0.07216554135084152,0.008351939730346203
1772882708512645400,0.436645263671875,-0.019627496600151062,0.08350235223770142,0.021556956693530083
1772882708522578400,0.446578369140625,-0.027453994378447533,0.08800096064805984,0.0299586970359087
1772882708532510500,0.456510498046875,-0.029874809086322784,0.09433848410844803,0.0355159156024456
1772882708542443500,0.466443603515625,-0.041613489389419556,0.10535624623298645,0.036019787192344666
1772882708552375600,0.47637548828125,-0.05330529808998108,0.1182190477848053,0.02412903867661953
1772882708562308600,0.48630859375,-0.06347617506980896,0.12405190616846085,0.014752847142517567
1772882708572241700,0.49624169921875,-0.07344518601894379,0.12757126986980438,0.014843926765024662
1772882708582173700,0.506173583984375,-0.07275063544511795,0.12168142944574356,0.013373862020671368
1772882708592106500,0.5161064453125,-0.0618513822555542,0.10987377166748047,0.01587483659386635
1772882708602038300,0.526038330078125,-0.04608440399169922,0.10168241709470749,0.016691096127033234
1772882708611971300,0.535971435546875,-0.021462148055434227,0.09208518266677856,0.017967015504837036
1772882708621903400,0.5459033203125,0.0031878037843853235,0.07893236726522446,0.01721627078950405
1772882708631836400,0.55583642578125,0.017900437116622925,0.057366352528333664,0.026441194117069244
1772882708641768400,0.5657685546875,0.026339462026953697,0.031805865466594696,0.03435637429356575
1772882708651701500,0.575701416015625,0.03476916626095772,-0.0000774979853304103,0.032391227781772614
1772882708661633500,0.585633544921875,0.047815725207328796,-0.009734919294714928,0.018031464889645576
1772882708671566600,0.595566650390625,0.052075717598199844,-0.014908641576766968,-0.004090349189937115
1772882708681498600,0.60549853515625,0.05938902497291565,-0.01882721669971943,-0.03056643158197403
1772882708691431400,0.615431396484375,0.06053631380200386,-0.020115654915571213,-0.048476189374923706
1772882708701363500,0.625363525390625,0.06751539558172226,-0.025492843240499496,-0.06371159851551056
1772882708711296500,0.635296630859375,0.06426047533750534,-0.02659778855741024,-0.06401999294757843
1772882708721228500,0.645228515625,0.05561878904700279,-0.01960938796401024,-0.05823694169521332
1772882708731161600,0.65516162109375,0.04622901231050491,-0.002529204124584794,-0.044010601937770844
1772882708741093400,0.66509326171875,0.04213041067123413,0.009883256629109383,-0.031186414882540703
1772882708751026400,0.6750263671875,0.03747786581516266,0.011067298240959644,-0.012793026864528656
1772882708760958500,0.68495849609375,0.03701208159327507,0.013463344424962997,-0.0003456783015280962
1772882708770891500,0.6948916015625,0.030589867383241653,0.018371017649769783,0.008046208880841732
1772882708780823600,0.704823486328125,0.02335326001048088,0.028476648032665253,0.0034194989129900932
1772882708790756400,0.71475634765625,0.019872240722179413,0.02556581422686577,-0.004051733296364546
1772882708800688400,0.7246884765625,0.012470784597098827,0.029279591515660286,-0.01519013848155737
1772882708810621400,0.734621337890625,0.005571332760155201,0.035535622388124466,-0.026923226192593575
1772882708820553500,0.744553466796875,0.0008546083699911833,0.048413071781396866,-0.03458594158291817
1772882708830486500,0.754486572265625,-0.00980575941503048,0.05783906579017639,-0.03617851063609123
1772882708840418600,0.76441845703125,-0.022460568696260452,0.06258295476436615,-0.03175313398241997
1772882708850351600,0.7743515625,-0.03392121568322182,0.06739102303981781,-0.02046879008412361
1772882708860283600,0.78428369140625,-0.04271603748202324,0.06579899042844772,-0.006986802909523249
1772882708870216700,0.794216796875,-0.04887406527996063,0.06024043634533882,0.0001651159836910665
1772882708880148500,0.8041484375,-0.059844691306352615,0.06266684085130692,0.0004367584188003093
1772882708890081300,0.814081298828125,-0.06601736694574356,0.07091838121414185,-0.005399292800575495
1772882708900013600,0.824013671875,-0.0735064446926117,0.07543616741895676,-0.011668906547129154
1772882708909946400,0.8339462890625,-0.08289941400289536,0.07200334966182709,-0.00830666534602642
1772882708919878400,0.84387841796875,-0.0876542180776596,0.07661568373441696,-0.003931891173124313
1772882708929811500,0.8538115234375,-0.08900603652000427,0.07860453426837921,-0.0038165762089192867
1772882708939744500,0.86374462890625,-0.08310980349779129,0.0746460109949112,-0.006924751214683056
1772882708949677600,0.873677490234375,-0.06964219361543655,0.06469430774450302,-0.006873885169625282
1772882708959609300,0.883609375,-0.0626031905412674,0.06278082728385925,-0.006430468522012234
1772882708969542100,0.893542236328125,-0.052991047501564026,0.05566006526350975,-0.009824933484196663
1772882708979474400,0.903474365234375,-0.04381326213479042,0.04349847510457039,-0.011623366735875607
1772882708989407200,0.9134072265625,-0.038490667939186096,0.03999908268451691,-0.018150774762034416
1772882708999339300,0.92333935546875,-0.03128867968916893,0.04162733629345894,-0.01824078895151615
1772882709009272300,0.933272216796875,-0.023498667404055595,0.04153093323111534,-0.020309265702962875
1772882709019204400,0.943204345703125,-0.018581407144665718,0.04412032291293144,-0.015047659166157246
1772882709029137400,0.953137451171875,-0.016692161560058594,0.039560191333293915,-0.003430950455367565
1772882709039069400,0.9630693359375,-0.022658973932266235,0.036486104130744934,0.0009805759182199836
1772882709049002500,0.97300244140625,-0.023839551955461502,0.0406973622739315,-0.0021518340799957514
1772882709058934500,0.9829345703125,-0.03159734234213829,0.05096118524670601,-0.005024319514632225
1772882709068867300,0.992867431640625,-0.033369142562150955,0.05703452229499817,-0.008107194676995277
1772882709078800400,1.00280029296875,-0.040174584835767746,0.05886011943221092,-0.007286408916115761
1772882709088732400,1.012732421875,-0.04477972164750099,0.04875768721103668,-0.005691708065569401
1772882709098664200,1.022664306640625,-0.04691744223237038,0.03946831449866295,-0.007268032990396023
1772882709108597200,1.03259716796875,-0.03887948766350746,0.023432621732354164,-0.014797587879002094
1772882709118530300,1.0425302734375,-0.026392990723252296,0.014068947173655033,-0.02431599237024784
1772882709128462300,1.05246240234375,-0.01209554448723793,-0.0062674833461642265,-0.03146737813949585
1772882709138395400,1.0623955078125,0.0021672805305570364,-0.01757553219795227,-0.031098531559109688
1772882709148327400,1.072327392578125,0.017772872000932693,-0.019232284277677536,-0.032887641340494156
1772882709158260200,1.08226025390625,0.027580229565501213,-0.014080665074288845,-0.035767052322626114
1772882709168192500,1.092192626953125,0.03578462824225426,-0.0067511131055653095,-0.028053471818566322
1772882709178125300,1.102125244140625,0.03398726135492325,-0.004013117402791977,-0.01344496849924326
1772882709188057300,1.112057373046875,0.033548638224601746,-0.00765845226123929,-0.0010950918076559901
1772882709197990400,1.121990478515625,0.03019864857196808,-0.01025689858943224,0.012251339852809906
1772882709207922400,1.13192236328125,0.026800455525517464,-0.013266270980238914,0.022484004497528076
1772882709217855500,1.14185546875,0.02274046652019024,-0.017775535583496094,0.021198762580752373
1772882709227787300,1.151787353515625,0.02135375887155533,-0.01588229276239872,0.014193050563335419
1772882709237720300,1.16172021484375,0.014517690055072308,-0.0138404481112957,0.004053330980241299
1772882709247652400,1.17165234375,0.012622584588825703,-0.011604458093643188,-0.0034016557037830353
1772882709257585400,1.18158544921875,0.007847802713513374,-0.007870174013078213,-0.00987340323626995
1772882709267517400,1.191517333984375,0.0054885088466107845,-0.009101619012653828,-0.013147493824362755
1772882709277450200,1.2014501953125,-0.003040530951693654,-0.006150304339826107,-0.01185399666428566
1772882709287382300,1.21138232421875,-0.008810269646346569,-0.008876316249370575,-0.01071229949593544
1772882709297315300,1.2213154296875,0.0009944243356585503,-0.013127519749104977,-0.011990616098046303
1772882709307247400,1.231247314453125,0.01624927669763565,-0.0252813883125782,-0.008843292482197285
1772882709317180400,1.241180419921875,0.02532692812383175,-0.0243705864995718,-0.012981312349438667
1772882709327112400,1.251112548828125,0.029042037203907967,-0.02606169506907463,-0.016803480684757233
1772882709337045500,1.26104541015625,0.030373351648449898,-0.02726570889353752,-0.019300993531942368
1772882709346977500,1.2709775390625,0.025732792913913727,-0.03220560774207115,-0.018868762999773026
1772882709356910600,1.28091064453125,0.01810470223426819,-0.03514520451426506,-0.018633872270584106
1772882709366842400,1.29084228515625,0.012976518832147121,-0.03507010266184807,-0.020778514444828033
1772882709376775200,1.300775146484375,0.018932145088911057,-0.03345036879181862,-0.01715714856982231
1772882709386707200,1.310707275390625,0.026145316660404205,-0.04369688034057617,-0.013380253687500954
1772882709396640300,1.32064013671875,0.04242255911231041,-0.05800604447722435,-0.007497597485780716
1772882709406572300,1.330572265625,0.053652308881282806,-0.06676731258630753,0.001050617080181837
1772882709416505300,1.34050537109375,0.05231034383177757,-0.06533080339431763,0.007784153334796429
