time,seconds_elapsed,z,y,x
1772807049931739000,0.07573876953125,0.0011473557678982615,-0.014943002723157406,-0.004055127967149019
1772807049941670000,0.085669921875,-0.0009325131541118026,0.020663749426603317,0.005193893797695637
1772807049951602000,0.095601806640625,0.00027629564283415675,0.00118299201130867,0.000095804498414509
1772807049961533700,0.10553369140625,0.0007969572325237095,-0.013710835948586464,-0.0031415708363056183
1772807049971465700,0.1154658203125,-0.00047763169277459383,0.005802943371236324,0.00276798359118402
1772807049981397000,0.12539697265625,-0.0005834910552948713,0.010623597539961338,0.0024633423890918493
1772807049991329000,0.1353291015625,0.002344654407352209,-0.01105480082333088,-0.0029383471701294184
1772807050001260800,0.1452607421875,0.0007217000238597393,-0.005735389888286591,-0.0010060748318210244
1772807050011191800,0.15519189453125,-0.0006266584387049079,0.010762893594801426,0.0006741134566254914
1772807050021123800,0.165123779296875,-0.001394181395880878,-0.0027142998296767473,0.001211273018270731
1772807050031056000,0.175055908203125,-0.0012170940171927214,-0.005699716042727232,-0.0030928105115890503
1772807050040988000,0.18498779296875,0.00031307589961215854,0.006212530191987753,0.001181282801553607
1772807050050919000,0.1949189453125,0.0009234723984263837,0.003685988951474428,0.0002904553257394582
1772807050060851000,0.204850830078125,-0.000717072281986475,-0.004297313280403614,-0.002144322032108903
1772807050070783000,0.214782958984375,-0.0021221560891717672,0.0012673619203269482,0.00017901978571899235
1772807050080714000,0.2247138671875,0.0011148599442094564,0.0034190379083156586,-0.0005909808678552508
1772807050090645800,0.234645751953125,0.0016978258499875665,-0.0029560367111116648,0.00006815148663008586
1772807050100577800,0.244577880859375,-0.0018789763562381268,-0.002573665464296937,-0.0017508113523945212
1772807050110509800,0.254509765625,0.00016233662609010935,0.0027177687734365463,-0.0002344073582207784
1772807050120440800,0.26444091796875,-0.00019960326608270407,-0.0006889658980071545,-0.0002201760362368077
1772807050130372900,0.274372802734375,0.0009234517929144204,-0.0020682169124484062,-0.00010139905498363078
1772807050140305000,0.284304931640625,0.00019486353266984224,0.00012707477435469627,-0.0027223206125199795
1772807050150236000,0.29423583984375,-0.00018516951240599155,0.00029165809974074364,0.002197603229433298
1772807050160168000,0.30416796875,0.0022772769443690777,-0.0011590439826250076,-0.0016519034979864955
1772807050170100000,0.314099853515625,0.0014690074604004622,0.000782400369644165,-0.00014055953943170607
1772807050180031700,0.32403173828125,-0.00003471923992037773,0.0010324232280254364,-0.00012287782737985253
1772807050189962800,0.333962646484375,0.0012659686617553234,-0.0008632149547338486,-0.00023446427076123655
1772807050199894800,0.343894775390625,-0.00027447659522295,-0.002377111930400133,0.0021804096177220345
1772807050209827000,0.3538271484375,0.0013596391072496772,0.0007406505756080151,0.0009417732944712043
1772807050219757800,0.3637578125,0.00016033166320994496,0.00031575653702020645,0.0004338605795055628
1772807050229689900,0.37368994140625,0.0013283941661939025,-0.001952457707375288,-0.0011872055474668741
1772807050239622000,0.383621826171875,-0.0006109458627179265,0.00175382848829031,0.0015068154316395521
1772807050249554000,0.393553955078125,0.002630920149385929,-0.0010400940664112568,-0.00039175208075903356
1772807050259484700,0.403484619140625,0.00006652274169027805,0.0018939105793833733,0.0014721943298354745
1772807050269416700,0.413416748046875,0.0007395035354420543,0.0006784438155591488,0.0008146598702296615
1772807050279348700,0.4233486328125,0.001550924265757203,0.000796969048678875,0.0013024338986724615
1772807050289280000,0.433280029296875,-0.0002512367209419608,0.0006744638085365295,-0.001626244280487299
1772807050299212000,0.4432119140625,-0.0003182376967743039,-0.0007862015627324581,-0.0015381864504888654
1772807050309143800,0.453143798828125,0.0007840446196496487,0.001855920534580946,0.00034360314020887017
1772807050319075800,0.463075927734375,0.001983045833185315,-0.0006452901288866997,0.0012922331225126982
1772807050329006800,0.4730068359375,0.000810455996543169,-0.001889252569526434,0.0012714604381471872
1772807050338939000,0.48293896484375,0.0009701793314889073,0.0016576549969613552,0.001062321593053639
1772807050348871000,0.492870849609375,0.003557706717401743,-0.002038013655692339,-0.0012871191138401628
1772807050358802000,0.502802001953125,0.00021775189088657498,-0.0015489091165363789,-0.0008432177710346878
1772807050368734000,0.51273388671875,-0.000007817870937287807,-0.000992308370769024,-0.0006876891711726785
1772807050378666000,0.522666015625,0.002201030496507883,0.0005268114618957043,0.0014134406810626388
1772807050388598000,0.532597900390625,0.0002390798181295395,-0.0008231448009610176,0.0014533880166709423
1772807050398528800,0.54252880859375,0.0014052278129383922,-0.004087692126631737,0.0035157061647623777
1772807050408460800,0.552460693359375,0.0026055146008729935,0.0007158517837524414,-0.0016367114149034023
