time,seconds_elapsed,z,y,x
1772807140374582000,0.06258203125,-0.9953155517578125,-0.0197906494140625,0.00726318359375
1772807140384513000,0.072512939453125,-0.9966888427734375,-0.0196990966796875,0.0062103271484375
1772807140394445000,0.082445068359375,-0.99603271484375,-0.0193939208984375,0.0064697265625
1772807140404377000,0.092377197265625,-0.99566650390625,-0.0207672119140625,0.006011962890625
1772807140414309000,0.10230908203125,-0.99639892578125,-0.0190277099609375,0.007659912109375
1772807140424240000,0.112240234375,-0.9946441650390625,-0.019927978515625,0.0067138671875
1772807140434172200,0.122172119140625,-0.9959869384765625,-0.01953125,0.0081634521484375
1772807140444104200,0.132104248046875,-0.9974365234375,-0.018707275390625,0.0087432861328125
1772807140454036000,0.142035888671875,-0.9967803955078125,-0.017578125,0.0077056884765625
1772807140463967000,0.151967041015625,-0.9965667724609375,-0.0180816650390625,0.009490966796875
1772807140473899000,0.16189892578125,-0.9965667724609375,-0.01983642578125,0.0088043212890625
1772807140483831000,0.1718310546875,-0.9971771240234375,-0.020904541015625,0.007537841796875
1772807140493763300,0.181763427734375,-0.994842529296875,-0.0184478759765625,0.00836181640625
1772807140503694000,0.191694091796875,-0.99609375,-0.019195556640625,0.0088348388671875
1772807140513626000,0.201626220703125,-0.99737548828125,-0.01959228515625,0.0081024169921875
1772807140523558100,0.21155810546875,-0.996063232421875,-0.0191650390625,0.008758544921875
1772807140533490200,0.221490234375,-0.9971923828125,-0.017974853515625,0.0090789794921875
1772807140543421000,0.2314208984375,-0.99578857421875,-0.0182952880859375,0.007659912109375
1772807140553353000,0.24135302734375,-0.9954986572265625,-0.018646240234375,0.0084686279296875
1772807140563285000,0.251284912109375,-0.99603271484375,-0.018310546875,0.007537841796875
1772807140573217300,0.26121728515625,-0.9972686767578125,-0.0187530517578125,0.009429931640625
1772807140583148000,0.27114794921875,-0.996337890625,-0.018463134765625,0.0077056884765625
1772807140593080000,0.281080078125,-0.9968414306640625,-0.019439697265625,0.0084075927734375
1772807140603012000,0.29101220703125,-0.9968414306640625,-0.01873779296875,0.009429931640625
1772807140612944100,0.300944091796875,-0.9956817626953125,-0.0206146240234375,0.006500244140625
1772807140622875000,0.310875,-0.9970703125,-0.0211944580078125,0.00775146484375
1772807140632807000,0.320806884765625,-0.996185302734375,-0.020904541015625,0.0082550048828125
1772807140642739000,0.330739013671875,-0.996612548828125,-0.0214996337890625,0.0080718994140625
1772807140652671000,0.3406708984375,-0.99591064453125,-0.019622802734375,0.0092010498046875
1772807140662602200,0.350602294921875,-0.9953460693359375,-0.017974853515625,0.0103759765625
1772807140672534000,0.360533935546875,-0.99627685546875,-0.0185394287109375,0.0088348388671875
1772807140682466000,0.370466064453125,-0.997283935546875,-0.0181121826171875,0.005950927734375
1772807140692398000,0.380398193359375,-0.996795654296875,-0.0188751220703125,0.0083465576171875
1772807140702329000,0.3903291015625,-0.997314453125,-0.019287109375,0.0072021484375
1772807140712261000,0.40026123046875,-0.9954681396484375,-0.0174407958984375,0.0076446533203125
1772807140722193000,0.41019287109375,-0.9958343505859375,-0.0164947509765625,0.007537841796875
1772807140732125000,0.420125,-0.9971160888671875,-0.016387939453125,0.0093231201171875
1772807140742056200,0.43005615234375,-0.9969024658203125,-0.01953125,0.009185791015625
1772807140751988200,0.43998828125,-0.9967193603515625,-0.018951416015625,0.00762939453125
1772807140761920000,0.449919921875,-0.9974822998046875,-0.0196380615234375,0.0092315673828125
1772807140771852000,0.45985205078125,-0.9962921142578125,-0.0204620361328125,0.008941650390625
1772807140781783000,0.469782958984375,-0.997314453125,-0.0210418701171875,0.0080718994140625
1772807140791715000,0.479715087890625,-0.9969940185546875,-0.0191497802734375,0.0082550048828125
1772807140801647000,0.489647216796875,-0.996429443359375,-0.0188751220703125,0.0086822509765625
1772807140811579000,0.499578857421875,-0.9962158203125,-0.019439697265625,0.0070953369140625
1772807140821510100,0.50951025390625,-0.9962310791015625,-0.0187530517578125,0.008697509765625
1772807140831443000,0.51944287109375,-0.9948883056640625,-0.018768310546875,0.008148193359375
1772807140841375000,0.529375,-0.9976043701171875,-0.0176849365234375,0.0072021484375
1772807140851307000,0.53930712890625,-0.996124267578125,-0.01715087890625,0.0086212158203125
1772807140861237800,0.54923779296875,-0.9955291748046875,-0.018585205078125,0.0106658935546875
1772807140871169800,0.559169677734375,-0.996856689453125,-0.0191497802734375,0.0088958740234375
1772807140881101800,0.569101806640625,-0.996307373046875,-0.018402099609375,0.0091552734375
1772807140891033900,0.579033935546875,-0.996368408203125,-0.0186004638671875,0.0089874267578125
1772807140900964900,0.58896484375,-0.99713134765625,-0.0188140869140625,0.0083770751953125
1772807140910897000,0.59889697265625,-0.99688720703125,-0.01861572265625,0.0084991455078125
1772807140920829000,0.608828857421875,-0.9971923828125,-0.02008056640625,0.006927490234375
1772807140930761000,0.618760986328125,-0.996063232421875,-0.0186920166015625,0.0089111328125
1772807140940691700,0.628691650390625,-0.996063232421875,-0.019317626953125,0.00921630859375
1772807140950623700,0.638623779296875,-0.996063232421875,-0.0195465087890625,0.009033203125
1772807140960555800,0.6485556640625,-0.9958343505859375,-0.0205230712890625,0.0093536376953125
1772807140970487800,0.65848779296875,-0.994964599609375,-0.0204620361328125,0.008209228515625
1772807140980418600,0.66841845703125,-0.9969940185546875,-0.019683837890625,0.007080078125
1772807140990350800,0.678350830078125,-0.9940643310546875,-0.0205078125,0.0097198486328125
1772807141000283000,0.688282958984375,-0.9956207275390625,-0.0177459716796875,0.0078277587890625
1772807141010215000,0.69821484375,-0.9972991943359375,-0.019073486328125,0.0070037841796875
1772807141020146000,0.70814599609375,-0.9969024658203125,-0.0187835693359375,0.0082855224609375
1772807141030077700,0.71807763671875,-0.997467041015625,-0.018890380859375,0.008148193359375
1772807141040009700,0.728009765625,-0.9957427978515625,-0.0186920166015625,0.0074462890625
1772807141049941800,0.737941650390625,-0.9954681396484375,-0.0190582275390625,0.0073394775390625
1772807141059872800,0.747872802734375,-0.9958648681640625,-0.01727294921875,0.006866455078125
1772807141069804800,0.7578046875,-0.995941162109375,-0.017242431640625,0.0084228515625
1772807141079736800,0.76773681640625,-0.99481201171875,-0.0171661376953125,0.0094146728515625
1772807141089668900,0.7776689453125,-0.9954833984375,-0.0183868408203125,0.0089569091796875
1772807141099600000,0.787599853515625,-0.9963226318359375,-0.018280029296875,0.0073394775390625
1772807141109532000,0.797531982421875,-0.996337890625,-0.019622802734375,0.0070953369140625
1772807141119463700,0.807463623046875,-0.996124267578125,-0.0193939208984375,0.007598876953125
1772807141129395700,0.817395751953125,-0.995819091796875,-0.019256591796875,0.0088653564453125
1772807141139326700,0.82732666015625,-0.9957733154296875,-0.0202484130859375,0.0077056884765625
1772807141149258800,0.8372587890625,-0.99615478515625,-0.0217437744140625,0.008270263671875
1772807141159190800,0.847190673828125,-0.9946746826171875,-0.021240234375,0.0087890625
1772807141169122800,0.857122802734375,-0.995941162109375,-0.0219268798828125,0.0074462890625
1772807141179053800,0.8670537109375,-0.997314453125,-0.0201568603515625,0.0078582763671875
1772807141188985900,0.87698583984375,-0.9959259033203125,-0.0179443359375,0.006683349609375
1772807141198918000,0.88691796875,-0.9976043701171875,-0.0169830322265625,0.0061798095703125
1772807141208850000,0.896849853515625,-0.9962615966796875,-0.016082763671875,0.006439208984375
1772807141218780700,0.90678076171875,-0.995880126953125,-0.017974853515625,0.0091094970703125
1772807141228712700,0.916712646484375,-0.99658203125,-0.0172882080078125,0.0105133056640625
1772807141238644700,0.926644775390625,-0.996429443359375,-0.016571044921875,0.0092010498046875
1772807141248576800,0.93657666015625,-0.9963226318359375,-0.0179443359375,0.0096282958984375
1772807141258507800,0.9465078125,-0.99761962890625,-0.0194854736328125,0.0099639892578125
1772807141268439800,0.956439697265625,-0.99688720703125,-0.017852783203125,0.0047760009765625
1772807141278371800,0.966371826171875,-0.996978759765625,-0.01934814453125,0.0084991455078125
1772807141288303900,0.976303955078125,-0.9976806640625,-0.0199737548828125,0.0066680908203125
1772807141298234600,0.986234619140625,-0.9975433349609375,-0.0216064453125,0.0072174072265625
1772807141308166700,0.996166748046875,-0.99853515625,-0.020751953125,0.008148193359375
1772807141318098700,1.0060986328125,-0.9970855712890625,-0.020172119140625,0.00701904296875
1772807141328030700,1.01603076171875,-0.9959259033203125,-0.0200958251953125,0.00714111328125
1772807141337962000,1.0259619140625,-0.9986114501953125,-0.0201568603515625,0.0086669921875
1772807141347893800,1.035893798828125,-0.9973297119140625,-0.0202178955078125,0.0104522705078125
1772807141357825800,1.04582568359375,-0.996368408203125,-0.01971435546875,0.010040283203125
1772807141367757800,1.0557578125,-0.9965362548828125,-0.0185089111328125,0.009246826171875
1772807141377688800,1.065688720703125,-0.996673583984375,-0.017333984375,0.008819580078125
1772807141387620600,1.07562060546875,-0.9967803955078125,-0.0179290771484375,0.0072784423828125
1772807141397552600,1.085552734375,-0.9964599609375,-0.019195556640625,0.0079498291015625
1772807141407484700,1.095484619140625,-0.9962158203125,-0.0184783935546875,0.007720947265625
1772807141417416000,1.105416015625,-0.9954681396484375,-0.0183868408203125,0.00653076171875
1772807141427348000,1.115347900390625,-0.997100830078125,-0.018157958984375,0.007965087890625
1772807141437279700,1.12527978515625,-0.9966583251953125,-0.0194549560546875,0.0088348388671875
1772807141447211800,1.135211669921875,-0.9966583251953125,-0.02008056640625,0.0095977783203125
1772807141457142800,1.145142822265625,-0.996734619140625,-0.0200042724609375,0.0070953369140625
1772807141467074800,1.15507470703125,-0.994842529296875,-0.020233154296875,0.008087158203125
1772807141477006800,1.1650068359375,-0.99664306640625,-0.02032470703125,0.0089111328125
1772807141486938600,1.174938720703125,-0.9959869384765625,-0.019622802734375,0.0070343017578125
1772807141496870000,1.184869873046875,-0.99609375,-0.02020263671875,0.0074310302734375
1772807141506802000,1.194802001953125,-0.9955596923828125,-0.0197296142578125,0.008819580078125
1772807141516734000,1.20473388671875,-0.99713134765625,-0.01995849609375,0.009124755859375
1772807141526665700,1.214665771484375,-0.997650146484375,-0.019927978515625,0.0079803466796875
1772807141536596700,1.2245966796875,-0.9955596923828125,-0.0192108154296875,0.0098114013671875
1772807141546528800,1.23452880859375,-0.99615478515625,-0.01898193359375,0.0085601806640625
1772807141556460800,1.244460693359375,-0.995819091796875,-0.0178985595703125,0.007659912109375
1772807141566392800,1.254392822265625,-0.995880126953125,-0.0169677734375,0.007781982421875
1772807141576323800,1.26432373046875,-0.9961395263671875,-0.0186767578125,0.00848388671875
1772807141586256000,1.274255859375,-0.9969329833984375,-0.018280029296875,0.0095367431640625
1772807141596188000,1.28418798828125,-0.9960479736328125,-0.01837158203125,0.0079498291015625
1772807141606118700,1.29411865234375,-0.99688720703125,-0.020660400390625,0.0081634521484375
1772807141616050700,1.30405078125,-0.9961700439453125,-0.0194244384765625,0.0081329345703125
1772807141625982700,1.313982666015625,-0.9970245361328125,-0.019195556640625,0.008941650390625
1772807141635914800,1.323914794921875,-0.9970855712890625,-0.0186614990234375,0.0074005126953125
1772807141645846800,1.3338466796875,-0.996856689453125,-0.0182342529296875,0.0082550048828125
1772807141655777800,1.34377783203125,-0.997161865234375,-0.0202789306640625,0.0087127685546875
1772807141665709800,1.353709716796875,-0.997283935546875,-0.019561767578125,0.0094757080078125
1772807141675641900,1.363641845703125,-0.99639892578125,-0.0174407958984375,0.009490966796875
1772807141685572900,1.37357275390625,-0.9969024658203125,-0.0184173583984375,0.0089874267578125
1772807141695505000,1.3835048828125,-0.9966583251953125,-0.0176544189453125,0.008392333984375
1772807141705436700,1.393436767578125,-0.99639892578125,-0.0187835693359375,0.007415771484375
1772807141715368700,1.40336865234375,-0.9959869384765625,-0.0191802978515625,0.008209228515625
1772807141725299700,1.4132998046875,-0.9965667724609375,-0.0187835693359375,0.0085906982421875
1772807141735232000,1.42323193359375,-0.9969940185546875,-0.02044677734375,0.0070953369140625
1772807141745163800,1.433163818359375,-0.99725341796875,-0.02020263671875,0.0091705322265625
1772807141755095800,1.443095703125,-0.9970245361328125,-0.0207366943359375,0.0092620849609375
1772807141765026800,1.45302685546875,-0.9957733154296875,-0.0206146240234375,0.008575439453125
