time,seconds_elapsed,z,y,x
1772807498950983400,0.0709833984375,-0.08522687171287834,-0.029746903488039968,-0.017030629777908323
1772807498960916500,0.08091650390625,-0.04525193113386631,-0.043344051685929294,-0.022691578149050474
1772807498970848300,0.09084814453125,-0.0305342544734478,-0.0773158793926239,-0.007112754614651203
1772807498980780300,0.1007802734375,-0.035921792730689045,-0.06980185050070285,-0.0034299744486808773
1772807498990712300,0.11071240234375,-0.029619441183470187,-0.052951253464818,-0.006955518226325511
1772807499000644400,0.120644287109375,-0.03470244353618473,-0.03205518043041229,-0.008339812191575766
1772807499010576400,0.130576416015625,-0.03436462641656399,-0.058926236221194264,0.04422609521746635
1772807499020508400,0.14050830078125,-0.0020440365156158802,-0.046047465425729746,0.23704861457869408
1772807499030440400,0.1504404296875,0.04084003297574818,-0.02027297269999981,0.04168868569433689
1772807499040372700,0.160372802734375,0.14720953636262565,-0.12216507494449615,-0.10147300004959106
1772807499050304800,0.1703046875,-0.10260697251558304,-0.06665127751529216,-0.01347936703711748
1772807499060236500,0.180236572265625,-0.185745274451375,0.007636778488755226,0.08549684776067733
1772807499070168600,0.19016845703125,-0.1810134966891259,-0.008481412619352341,0.0029877836391329765
1772807499080100600,0.2001005859375,-0.1480529649168253,-0.06185176827907562,-0.03913505568876862
1772807499090032600,0.21003271484375,-0.05058682588841766,-0.10979776080250739,-0.012070230891555548
1772807499099965700,0.219965576171875,0.011888627246953547,-0.11202245111465453,0.010697335103154182
1772807499109897700,0.229897705078125,0.026031682357192037,-0.08491174134910107,0.030662995419651267
1772807499119829800,0.239829833984375,-0.008865991490148007,-0.07633271357417107,-0.0023230361200869084
1772807499129761500,0.249761474609375,-0.08140577905476093,-0.08026771493554115,-0.03853562849089503
1772807499139693600,0.259693603515625,-0.13081716795563697,-0.04829436756968498,-0.061478697182983155
1772807499149625600,0.26962548828125,-0.15800912626385688,-0.03069675155878067,-0.07577931747511028
1772807499159557600,0.2795576171875,-0.08229892850220202,-0.04203706074059009,-0.037377544496953484
1772807499169489700,0.28948974609375,-0.048354536791704594,-0.05443593906462192,-0.03902414266020059
1772807499179421700,0.299421630859375,-0.08564064014554024,-0.03458323760330677,-0.041749768231809134
1772807499189353500,0.309353515625,-0.11067637026794254,-0.04090075018703937,-0.05021145323738455
1772807499199285500,0.319285400390625,-0.09707092916574328,-0.06450666670203209,-0.06603329174742102
1772807499209217500,0.329217529296875,-0.1171387712150812,-0.050963294517993925,-0.05884235733002424
1772807499219149600,0.339149658203125,-0.12025887599699199,-0.02810381245613098,-0.06472659306302667
1772807499229082600,0.34908251953125,-0.1236567017417401,-0.059302083796262735,-0.08443477148711681
1772807499239014700,0.3590146484375,-0.11937807457447051,-0.07254676529467105,-0.0899867065258324
1772807499248946700,0.36894677734375,-0.13892397510893642,-0.06601765578687191,-0.09997545496821403
1772807499258878500,0.37887841796875,-0.15804894681759177,-0.034575638818740845,-0.09714242349937557
1772807499268810500,0.388810546875,-0.17095687064230441,-0.004460486540198326,-0.11133578402474521
1772807499278742500,0.398742431640625,-0.19244097269773483,-0.014036124137043951,-0.14080343217998742
1772807499288674600,0.408674560546875,-0.19748948825895785,-0.03417816393375397,-0.12154255913197994
1772807499298606600,0.418606689453125,-0.18459785798192024,-0.045292263144254684,-0.12497209518924354
1772807499308538400,0.428538330078125,-0.12736731976270674,-0.05856909334659576,-0.12080430798530578
1772807499318470400,0.438470458984375,-0.0780395905572921,-0.061117024263739585,-0.1070535766609013
1772807499328402400,0.44840234375,-0.07861001085639,-0.045704351076483726,-0.09475947388559579
1772807499338334500,0.45833447265625,-0.08457629884965717,-0.007470774272084236,-0.05785699955448508
1772807499348266500,0.4682666015625,-0.11459149788506329,-0.04041851962804794,-0.04489975669533014
1772807499358199600,0.478199462890625,-0.153463884049654,-0.03887947349250316,-0.07147460601851344
1772807499368131600,0.488131591796875,-0.17696688817944375,-0.031030513557791708,-0.07230988779887557
1772807499378063400,0.4980634765625,-0.16368300718180834,-0.030059622699022293,-0.07627294621095061
1772807499387995400,0.507995361328125,-0.14302191194705663,-0.07037643551826477,-0.027006080347299573
1772807499397927400,0.517927490234375,-0.08440843146946281,-0.09973404742777348,-0.01092003794312477
1772807499407859500,0.527859375,-0.02560903649833053,-0.0909445917725563,0.02970277208536863
1772807499417791500,0.53779150390625,0.028534678154066205,-0.05885960072576999,0.10072758850976825
1772807499427723500,0.5477236328125,0.01434482476003468,-0.019679682981967924,0.17480360919833182
1772807499437655600,0.557655517578125,-0.03910681597497314,-0.010249006813764571,0.10890402683317661
1772807499447587600,0.567587646484375,-0.11600479874908923,0.029013328516483305,0.05081555661037564
1772807499457519600,0.57751953125,-0.1723427720427513,-0.018406009784340857,0.019262480483204125
1772807499467451600,0.58745166015625,-0.14163202849123627,-0.06153846454620361,-0.10979162332266569
1772807499477383700,0.5973837890625,-0.1374742877572775,-0.01202887596786022,-0.13805048021003602
1772807499487316700,0.607316650390625,-0.10108487751483916,-0.0773199710458517,-0.19454247502163052
1772807499497248800,0.617248779296875,-0.05664952346086502,-0.09115911130607128,-0.23015096401944754
1772807499507180500,0.6271806640625,-0.09840247003044933,-0.11103694720864295,-0.23375921764448285
1772807499517112600,0.637112548828125,-0.10278408264815807,-0.10581307508051395,-0.22023601146563887
1772807499527044600,0.647044677734375,-0.09094397071804851,-0.10594809963703154,-0.15565964052826164
1772807499536976600,0.6569765625,-0.11009407686796038,-0.09187398157715797,-0.13600041581243275
1772807499546908700,0.66690869140625,-0.18176168470792473,-0.007341010412573814,-0.03833528361320496
1772807499556840700,0.6768408203125,-0.2113040785998106,-0.06647416738271712,-0.012277736162394285
1772807499566772500,0.6867724609375,-0.1346842917125672,-0.018509470158815385,-0.06790273888111115
1772807499576704500,0.69670458984375,-0.1005038627564907,0.006616203269362449,-0.06566285099983216
1772807499586636500,0.706636474609375,-0.032740824607014656,-0.011576456025242805,-0.11949439443051814
1772807499596568600,0.716568603515625,-0.05844163104202598,-0.02894552397727966,-0.18918401672840118
1772807499606500600,0.72650048828125,-0.14032905613388866,-0.03425765891075134,-0.2522549515388906
1772807499616433700,0.73643359375,-0.11697623759713023,-0.02381342178583145,-0.27970439173951744
1772807499626365700,0.74636572265625,-0.09956862773299216,0.02183013901412487,-0.2682322728715837
1772807499636297500,0.75629736328125,-0.059250645869970316,0.03701601770818233,-0.19534940749034285
1772807499646229500,0.7662294921875,-0.00953475759718567,0.020333178454637526,-0.11403978228643535
1772807499656161500,0.77616162109375,0.0037228199154138563,-0.004490297156572342,-0.05949234567135572
1772807499666093600,0.786093505859375,0.09488540182020515,0.026951135289669036,-0.057159957201033826
1772807499676025600,0.796025634765625,0.016816073711775244,0.048559740507602686,-0.008955021480470894
1772807499685957600,0.80595751953125,-0.04565408219397068,-0.053043023401498794,-0.07707140311226249
1772807499695889400,0.815889404296875,0.08248831359446049,-0.04104454257190227,-0.13717501254975795
1772807499705821400,0.825821533203125,0.013469137904047966,0.0035509704798460003,-0.1338107968136668
1772807499715753500,0.83575341796875,0.11660455474052578,0.04517009806931019,-0.10470818257853388
1772807499725685500,0.845685546875,0.08192362891640513,0.08083937734365462,-0.08705152985677123
1772807499735618600,0.85561865234375,0.1875000091642141,0.042729719179868696,-0.07257029230073093
1772807499745550600,0.865550537109375,0.29177053097784517,0.16356500682532787,-0.02421031214892864
1772807499755482400,0.875482421875,0.24349019193351268,0.240839385163784,0.0011265198118984698
1772807499765414400,0.885414306640625,0.17850421728193758,0.16960253342390058,-0.004039338518679142
1772807499775346400,0.895346435546875,0.18965689493715762,0.06999240463674068,-0.026729893754422664
1772807499785278500,0.905278564453125,0.22201135057508944,0.023504794228076935,-0.11308218930065632
1772807499795210500,0.91521044921875,0.21838435571696607,0.012442717465758323,-0.16979323369041086
1772807499805142500,0.925142578125,0.23121464772820471,-0.007826163581013679,-0.21458587674945592
1772807499815074600,0.935074462890625,0.25268062960505483,0.0032867665857076642,-0.21499109654948115
1772807499825006600,0.945006591796875,0.23257894008504226,-0.02095335617959499,-0.2283406997270882
1772807499834938600,0.954938720703125,0.22092530890405176,-0.014488544079661369,-0.24623364542275666
1772807499844870700,0.96487060546875,0.16856973804375155,-0.043021980124711985,-0.20596724761649965
1772807499854802700,0.974802734375,0.17211073511885477,-0.011626724907755851,-0.11831819025799631
1772807499864735500,0.984735595703125,0.15598434243798254,-0.06540040067136288,-0.03596037117540836
1772807499874667500,0.99466748046875,0.18961656292676923,-0.08428630292713642,-0.05565642077028751
1772807499884599600,1.004599609375,0.14156597751770167,-0.10301730688214301,-0.03677168755829334
1772807499894531600,1.014531494140625,0.1416957413772121,-0.09805705412626266,0.004740326394885778
1772807499904463600,1.024463623046875,0.2021522376392968,-0.07767477583289147,-0.01598258202970028
1772807499914395600,1.034395751953125,0.1839654235635884,-0.03855740193128586,-0.017914134614169595
1772807499924327700,1.04432763671875,0.14444412676990032,-0.050526656666398044,0.012480126866698265
1772807499934259700,1.054259765625,0.1317833826392889,-0.05378069002628326,0.04829086043834686
1772807499944191500,1.06419140625,0.11152911463975906,-0.03880173208117485,0.07082227958962321
1772807499954123500,1.07412353515625,0.06979834336936473,-0.02905541409254074,0.11098127149865031
1772807499964055600,1.0840556640625,0.07881989074740559,-0.049565118157863616,0.16577771443873643
1772807499973987600,1.093987548828125,0.08072424479769542,-0.05837853921055793,0.2652634861938655
1772807499983920600,1.103920654296875,0.04784839563416317,-0.11104279242753982,0.27408421377018094
1772807499993852700,1.113852783203125,0.005097049144376069,-0.13832359806299208,0.22409268689379094
1772807500003784700,1.12378466796875,-0.02053308494091034,-0.16275719757378102,0.16127850332334637
1772807500013716500,1.133716552734375,-0.05283374629868194,-0.12535130376517772,0.10407339180633425
1772807500023648500,1.1436484375,0.018556231909990308,-0.11046645384430885,0.051912265805900096
1772807500033580500,1.15358056640625,0.022651976791024205,-0.10214344665706157,0.05405658435821533
1772807500043512300,1.16351220703125,0.006249105256330221,-0.052739072018861764,0.020665917540341614
1772807500053444400,1.1734443359375,0.03503680832339451,-0.025592121896147728,0.06548530247583985
1772807500063376400,1.18337646484375,0.08185936804115772,-0.08200432946979999,0.08697627266347407
1772807500073308400,1.193308349609375,-0.01438506543887779,-0.10848492463827132,0.11658347541987896
1772807500083240400,1.203240478515625,-0.044018005424737924,-0.06531798308491707,0.07190905191302299
1772807500093172200,1.213172119140625,-0.034625907701253886,-0.04349544285535812,0.06858122266456484
1772807500103105500,1.22310546875,0.02420214710878208,-0.02081833162307739,0.04804492285326123
1772807500113037300,1.233037353515625,0.04879941274868324,-0.03598316752910614,-0.007887099988013506
1772807500122969300,1.24296923828125,0.003993471816647797,-0.10066635984182357,-0.031017654076218603
1772807500132901400,1.2529013671875,-0.018096194916497915,-0.11039748026132583,-0.07120601821020245
1772807500142833400,1.26283349609375,-0.03619123905552551,-0.07889233492910862,-0.08179185576289892
1772807500152765400,1.272765380859375,-0.007703413984179497,-0.0666933630913496,-0.08370733399540185
1772807500162697200,1.282697265625,0.017289006719458846,0.0019505495458841324,-0.07308832482546568
1772807500172629200,1.292629150390625,-0.01835048020482063,0.05469780487120151,-0.05293006454631686
1772807500182561300,1.302561279296875,-0.05535130034387111,0.03790390645861626,-0.0719455845311284
1772807500192493300,1.312493408203125,-0.04217385712908581,0.07802958061993122,-0.047265024521946905
1772807500202425600,1.322425537109375,-0.06740942067252471,0.13338731070458887,-0.00042260932624340057
1772807500212357600,1.332357666015625,0.031507501686085015,0.0959767407208681,-0.027681349260360002
1772807500222289400,1.342289306640625,0.061593975859414785,0.08844459165036678,0.03258431887105107
1772807500232222200,1.35222216796875,0.04038869074536487,0.09460545236766338,0.10371493375748396
1772807500242154200,1.362154296875,0.04028409785972908,0.02395195347368717,0.12511384174749254
1772807500252086500,1.37208642578125,0.028613533810246734,-0.029728783309459685,0.14461100776940583
1772807500262018600,1.3820185546875,0.0505091392760165,-0.023940847557783126,0.18263006504029033
1772807500271950600,1.39195068359375,0.05445521002067253,-0.012784078249335288,0.2062646231278777
1772807500281882600,1.401882568359375,0.08532381101502105,-0.008256371691823005,0.15777122585475445
1772807500291814400,1.411814453125,0.024676157828699797,-0.007153963407874107,0.11844459311664103
1772807500301746400,1.421746337890625,0.052065118280053134,-0.03267828076481819,0.04377732853665948
1772807500311678500,1.431678466796875,0.07004853700445965,-0.004032616516947746,0.014672960735857487
1772807500321610500,1.441610595703125,0.06336920537101104,0.026899697363376617,0.069500383336097
1772807500331542500,1.45154248046875,0.05685178630100563,-0.024396190109848975,0.10723273262009024
1772807500341475600,1.4614755859375,0.10675884976433589,-0.12795067260861395,0.09816811328530312
