time,seconds_elapsed,z,y,x
1772807465227493000,0.0524931640625,-0.057769775390625,0.971282958984375,0.2042999267578125
1772807465237425200,0.062425048828125,-0.060791015625,0.9741058349609375,0.2004241943359375
1772807465247357200,0.072357177734375,-0.065216064453125,0.9741363525390625,0.198822021484375
1772807465257289200,0.082289306640625,-0.06402587890625,0.9719390869140625,0.1963958740234375
1772807465267221200,0.09222119140625,-0.063568115234375,0.975128173828125,0.198150634765625
1772807465277152000,0.102152099609375,-0.059783935546875,0.975067138671875,0.1988372802734375
1772807465287084000,0.112083984375,-0.0604400634765625,0.9728851318359375,0.2000885009765625
1772807465297016000,0.12201611328125,-0.0624542236328125,0.9742889404296875,0.2010955810546875
1772807465306948000,0.131947998046875,-0.061279296875,0.9753265380859375,0.20263671875
1772807465316880100,0.141880126953125,-0.0545806884765625,0.9721221923828125,0.2106170654296875
1772807465326812000,0.15181201171875,-0.060333251953125,0.9733428955078125,0.1994476318359375
1772807465336744200,0.161744140625,-0.056732177734375,0.9697418212890625,0.2012176513671875
1772807465346676200,0.17167626953125,-0.0545196533203125,0.9709625244140625,0.2027435302734375
1772807465356607200,0.181607177734375,-0.055694580078125,0.9696502685546875,0.203857421875
1772807465366539000,0.1915390625,-0.065460205078125,0.968597412109375,0.2039031982421875
1772807465376471000,0.201470947265625,-0.0782928466796875,0.971893310546875,0.205474853515625
1772807465386403000,0.211403076171875,-0.0770263671875,0.9745330810546875,0.2036590576171875
1772807465396335000,0.221335205078125,-0.0694732666015625,0.9732818603515625,0.2008514404296875
1772807465406267100,0.23126708984375,-0.0596923828125,0.9723052978515625,0.2013702392578125
1772807465416199200,0.24119921875,-0.05218505859375,0.971527099609375,0.203857421875
1772807465426131000,0.251130859375,-0.0565032958984375,0.970947265625,0.206634521484375
1772807465436062200,0.261062255859375,-0.0670318603515625,0.972137451171875,0.205352783203125
1772807465445994200,0.270994140625,-0.07440185546875,0.97454833984375,0.2042083740234375
1772807465455926300,0.28092626953125,-0.0730438232421875,0.975250244140625,0.2044677734375
1772807465465858300,0.2908583984375,-0.0638275146484375,0.972503662109375,0.2048797607421875
1772807465475790000,0.3007900390625,-0.0591583251953125,0.9717864990234375,0.2048492431640625
1772807465485722000,0.31072216796875,-0.0573883056640625,0.970733642578125,0.2060394287109375
1772807465495654100,0.320654052734375,-0.0618133544921875,0.9692840576171875,0.204559326171875
1772807465505586200,0.330586181640625,-0.0677337646484375,0.9736785888671875,0.2024078369140625
1772807465515518200,0.340518310546875,-0.070404052734375,0.97589111328125,0.199462890625
1772807465525449000,0.350448974609375,-0.0703887939453125,0.9767608642578125,0.199310302734375
1772807465535381000,0.360381103515625,-0.0655975341796875,0.975555419921875,0.200439453125
1772807465545313000,0.37031298828125,-0.063751220703125,0.9763031005859375,0.198699951171875
1772807465555245000,0.3802451171875,-0.06402587890625,0.9752655029296875,0.1984405517578125
1772807465565177000,0.390177001953125,-0.065673828125,0.97503662109375,0.1988067626953125
1772807465575109000,0.400109130859375,-0.0711212158203125,0.9727783203125,0.200714111328125
1772807465585041200,0.410041259765625,-0.0712432861328125,0.9725341796875,0.2006988525390625
1772807465594973200,0.41997314453125,-0.0682220458984375,0.9701995849609375,0.20159912109375
1772807465604904200,0.429904296875,-0.0668487548828125,0.9710540771484375,0.2049407958984375
1772807465614836200,0.439836181640625,-0.0661468505859375,0.9742889404296875,0.208526611328125
1772807465624768000,0.44976806640625,-0.0640716552734375,0.975494384765625,0.20770263671875
1772807465634700000,0.459699951171875,-0.0632476806640625,0.9728546142578125,0.2082366943359375
